SOC Code,title,coverage_user,coverage_ai,completion_user,completion_ai,feedback_positive_fraction_user,feedback_positive_fraction_ai,impact_scope_user,impact_scope_ai,ai_applicability_score_user,ai_applicability_score_ai_nonphysical
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.5920242209500601,0.4108790831735675,0.8857468765244837,0.8836002968712584,0.6596151770555918,0.6637268797272448,0.6127729800081795,0.2678050359901071,0.32668491692294194,0.08577862814697435
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.5050889462048473,0.1612758247446244,0.9230474674644793,0.9217529816238526,0.688235198151045,0.6874524406536763,0.5823409320974556,0.24935520384068635,0.2919786890465766,0.045179383295135975
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.3196288820342734,0.11398745651527142,0.9110354511173563,0.9169586465928331,0.7004784850665308,0.6707991288959677,0.5923884007569431,0.24928591600487066,0.1791263298554939,0.028088841107010275
49-2097,Audiovisual Equipment Installers and Repairers,0.3499298480488516,0.23712325119990757,0.8936412232405405,0.9220725552164698,0.6643530898113642,0.610750812462025,0.6142777896410238,0.29148656440685106,0.18938398905968676,0.05840795490020797
49-2098,Security and Fire Alarm Systems Installers,0.47052137689449003,0.18032192652363432,0.9192305522942767,0.9331082524139253,0.6990989894046138,0.7049001164601973,0.6439183641067138,0.2714178667950419,0.2868492126804257,0.03843066283318183
49-3011,Aircraft Mechanics and Service Technicians,0.16785602001907118,0.12594743742119913,0.9236114843380357,0.9371033338673932,0.7079404989267849,0.7183105537748321,0.5721067315785449,0.20642001613838185,0.09411074542962558,0.030044788883471955
49-3021,Automotive Body and Related Repairers,0.22428970663268807,0.13640969522263438,0.9301625741649803,0.9361356245078281,0.7254406557971997,0.7507546778908606,0.5669059332618009,0.22862921711618184,0.13037584140234593,0.04430736915890946
49-3022,Automotive Glass Installers and Repairers,0.08945575225187327,0.0,0.8813856537967442,0.9787832458126928,0.7691189681707171,0.8715463233013458,0.5374517109796708,0.1473022586051524,0.05077848818376804,0.0
49-3023,Automotive Service Technicians and Mechanics,0.355916473782786,0.1406304781860893,0.903104433576431,0.9471107749982063,0.7069513727506199,0.7328153184662364,0.5991676666617567,0.22409266291337407,0.21294539632350298,0.03569349128217526
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.32594941578066233,0.0735642861660752,0.9046395257759399,0.97079640910137,0.7185503513924174,0.7567883540632977,0.5649891737365471,0.16291796478989468,0.1986887820514978,0.0
49-3041,Farm Equipment Mechanics and Service Technicians,0.3683430787490987,0.11718671506686348,0.9040176681901211,0.9202672237960354,0.7032732901126955,0.7241121181285219,0.6063778936329782,0.23492551598878916,0.20903792471568175,0.0296968495958976
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",0.23197656329388,0.07406465552202696,0.9250385074346777,0.9370373963149103,0.7013014289738444,0.6895038366309806,0.5904819667668139,0.25446945867046955,0.14075203932797078,0.013673126380075971
49-3043,Rail Car Repairers,0.14224698602427902,0.0,0.9093831944109699,0.9370275419780849,0.7030475037486258,0.7651852903089625,0.5860620083803842,0.19160796060891525,0.08649635943306083,0.0
49-3051,Motorboat Mechanics and Service Technicians,0.17324101371119516,0.06752844870922026,0.9101492959706382,0.9798668995675823,0.7222386628488867,0.788965374798057,0.5890160682133652,0.17807270885440146,0.11236453082724022,0.026821046737576848
49-3052,Motorcycle Mechanics,0.23178989772203867,0.0479796429734013,0.8897238769303384,0.9504578764548929,0.7168610937926432,0.7847899499049364,0.5923560707768023,0.19957664925209126,0.1285955553795757,0.0
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,0.14677852170640088,0.08105256831787433,0.9093064579543869,0.9447269644014726,0.7109982120527772,0.7557514789258635,0.6092009968662246,0.2136289112148789,0.07701123407806446,0.0052890394422028765
49-3091,Bicycle Repairers,0.36291420175267536,0.08006091957693927,0.9420130830946546,0.9448854763049406,0.7291911787201393,0.7247986400041254,0.680583903449458,0.2449878615403993,0.24485961685301533,0.0
49-3092,Recreational Vehicle Service Technicians,0.4042717202526192,0.18878746249018713,0.8930370753283793,0.9324762401969333,0.7052375283700681,0.7607514989768259,0.6124833365707699,0.22616454298865496,0.24862750646687784,0.06818021180514122
49-3093,Tire Repairers and Changers,0.08755286473004084,0.0,0.9214642492134913,0.9732488377956298,0.7439304276615293,0.7605133940848261,0.5515286096353326,0.15325969023401284,0.04683114809095802,0.0
49-9011,Mechanical Door Repairers,0.24236267846924792,0.03499697992645401,0.9285680987448044,0.9282976553771326,0.7176909754587789,0.6967314142312035,0.5917094921742266,0.18041057661193893,0.14636014749263862,0.012292761302950287
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",0.4447490650515109,0.10783136896466979,0.9257135005206725,0.9459983860197658,0.6960014029191804,0.7000572282956133,0.633552634457892,0.2738777676912631,0.2744417137352012,0.02452968555101748
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.3606526051192863,0.128990687389749,0.9061462490110632,0.9136384758975199,0.7535684786875549,0.6628623492748071,0.5882904779086999,0.2969179198651732,0.2086512493013836,0.025575626487135038
49-9031,Home Appliance Repairers,0.33978367373199014,0.19451853322085144,0.9157529441185215,0.924372366389712,0.7110746932460442,0.6991123332618424,0.5939073894475533,0.23271669991204344,0.1915872757921777,0.053168119597024256
49-9041,Industrial Machinery Mechanics,0.3207467041315413,0.11499663351779402,0.9230456671771408,0.9415801435541091,0.7032132985236292,0.7056565498795291,0.5970179248247787,0.26326565806485536,0.18174771394888242,0.025256272406250935
49-9043,"Maintenance Workers, Machinery",0.316538623376364,0.15171321958191264,0.9338079286075381,0.9332003801709501,0.7212953409337889,0.6834052579071292,0.5823958929980273,0.22145384980041097,0.17935571428577546,0.016757882830027965
49-9044,Millwrights,0.19835013788143746,0.06992972310722617,0.9368706494965309,0.9281690796273542,0.7164199512658321,0.6469963476793289,0.5926879021623046,0.23347251499327915,0.12592094834747047,0.0
49-9045,"Refractory Materials Repairers, Except Brickmasons",0.31764213765970734,0.0,0.9295435624949709,0.8981690499627796,0.7434757819331343,0.7034110713695302,0.5667844558808766,0.20150919928292366,0.18468307742702034,0.0
49-9051,Electrical Power-Line Installers and Repairers,0.3280794717213022,0.042188696295899664,0.9459528012630838,0.9401991395138183,0.7203490207806496,0.5692663702332674,0.5547234009213878,0.22907027923106382,0.2075828638546202,0.015714548797874584
49-9052,Telecommunications Line Installers and Repairers,0.4804302946316303,0.04551395510078509,0.9417453314213889,0.9602626927086038,0.7146713896255328,0.640018535111591,0.6095681794345157,0.21997601472374592,0.30481805364483844,0.026744418420371244
49-9061,Camera and Photographic Equipment Repairers,0.5220310308453402,0.10124087930686507,0.9314301275176333,0.922001775772033,0.6931181858299269,0.705055577657,0.6244756421326795,0.24113968288516022,0.2995250574869632,0.03672852309056045
49-9062,Medical Equipment Repairers,0.4843319697358169,0.1725834474378551,0.9218392490388204,0.916848107636337,0.700415932915595,0.7026582815929016,0.592372414312525,0.27039479784925013,0.29004465613313185,0.020103884613610012
49-9063,Musical Instrument Repairers and Tuners,0.43533938678765066,0.0,0.9361581358264732,0.9473208761548223,0.702619195406643,0.7127305059827279,0.6209678806677448,0.24736678544913013,0.2744990572268642,0.0
49-9064,Watch and Clock Repairers,0.2879761039194959,0.05269611554708866,0.9117423239923592,0.9186409396755242,0.7044559020545296,0.7177445426624853,0.6196944315595222,0.23781988987835334,0.15294984488894728,0.006534576782970296
49-9071,"Maintenance and Repair Workers, General",0.23519348135822518,0.11968412654281099,0.9271785613483916,0.9294744943879357,0.718643223333876,0.6833887163037456,0.5931740268912805,0.23704665259091703,0.13435188379152144,0.017568676114497785
49-9081,Wind Turbine Service Technicians,0.3938814938510709,0.198780758669778,0.9274537344582228,0.9341602263709141,0.6994203818420797,0.6420805292825688,0.5873810800837381,0.22074830918917637,0.22224160037259538,0.028025175037063678
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.2634606093396613,0.06863066531025196,0.9199793868613215,0.9414007380395493,0.6977906027836442,0.6840921231286299,0.5990538963367886,0.2593948004443757,0.14923264571640388,0.017344296227780595
49-9092,Commercial Divers,0.25497206955548324,0.09002334090412545,0.9226597814591074,0.8785570234696835,0.7291622972109004,0.6055319578641107,0.5300783097261246,0.22188382709235507,0.15786153756469473,0.009591559895642221
49-9094,Locksmiths and Safe Repairers,0.11937480177894752,0.0,0.9336890123847705,0.8997923869992823,0.722596609374756,0.6796060089210136,0.5955879419924336,0.2362339642036736,0.08603795377076894,0.0
49-9095,Manufactured Building and Mobile Home Installers,0.36144196384196875,0.11281457058992674,0.920630629722904,0.9312002557130801,0.7248572638110052,0.6925533085584918,0.6012611841634414,0.21442847249206698,0.21146382672110478,0.030928994044165867
49-9096,Riggers,0.4903230413849537,0.09712225415135373,0.9425333968146843,0.9581403719874404,0.7401820952156777,0.6066356163639391,0.5318503652656301,0.19891435754883008,0.31642664080504723,0.03617633480580818
49-9097,Signal and Track Switch Repairers,0.2554985822347546,0.0,0.9283360331882194,0.9446450204874252,0.6951380404602232,0.675363059331298,0.5914566423810668,0.25147720915815225,0.14670554232625402,0.0
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",0.20770770193762922,0.0,0.9434120151489566,0.9533713211455686,0.7235376667841408,0.7180416597529146,0.5984239303975075,0.2053134462972669,0.12502266885887195,0.0
49-9099,"Installation, Maintenance, and Repair Workers, All Other",0.39386066950332027,0.05464889865771771,0.9097923221435803,0.952839726596519,0.7322114483518697,0.7034086421129662,0.6251591451017076,0.2994296069647946,0.24245795290642558,0.0
51-1011,First-Line Supervisors of Production and Operating Workers,0.5774707923395874,0.537047747418129,0.9209172970081991,0.8983849807258868,0.7022632684456878,0.6808158633763519,0.6080977639993348,0.29210381884369835,0.34510490511300995,0.1552839828127664
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.14298465570489166,0.055235365933013265,0.9183422690022129,0.9197237815386285,0.7048586546476467,0.6099370042542721,0.6201011791999875,0.25102100593177734,0.08807103287309714,0.019401536084614996
51-2021,"Coil Winders, Tapers, and Finishers",0.20765093495591264,0.15004877956051388,0.9104846969406513,0.9380163769491583,0.7356722018091336,0.6053494206624381,0.5807759816735073,0.2694350925425985,0.1191853216900991,0.02990473863816809
51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",0.26657045254094464,0.18541279040116315,0.910353679771578,0.9160532212824504,0.6994240672761222,0.6552569839660306,0.5774877511466965,0.2508587862475942,0.14813287968344244,0.05282722241651034
51-2031,Engine and Other Machine Assemblers,0.303023037517035,0.16872478026121165,0.9164270992882001,0.9235225634426163,0.7014528443208603,0.6767873663500851,0.6034704363217993,0.26632626369367685,0.1766806471609516,0.057951653096922295
51-2041,Structural Metal Fabricators and Fitters,0.14905980394895305,0.08445311333329511,0.9273290305736158,0.920315010662615,0.6899325206676721,0.5793758291921922,0.49079876585877985,0.24050789977728831,0.06801984547979656,0.021546974305712497
51-2051,Fiberglass Laminators and Fabricators,0.21173498716275552,0.06181840770820408,0.9349432379792,0.9483033642570129,0.7860626339182251,0.7278229687992982,0.5842227206087818,0.18565078894867604,0.12177032920483005,0.0
51-2061,Timing Device Assemblers and Adjusters,0.09096433341879974,0.04133409812706654,0.888887112288902,0.8892377934293121,0.6576475046237323,0.6564844907572813,0.5805186124540916,0.2512409226712478,0.043639022203684485,0.01451868712719054
51-2090,Miscellaneous Assemblers and Fabricators,0.22488280871525396,0.31221922664781243,0.9092479311885214,0.9267601564439963,0.7033669595753735,0.6721784158149845,0.5717476272472904,0.2759460178129696,0.1278817180181988,0.10161871229541053
51-3011,Bakers,0.2717396651818669,0.04153954410983839,0.8821749957781164,0.942646945974509,0.6855461972415524,0.623590298169417,0.5608846153293914,0.27317429555244815,0.16593135322988806,0.01515234364676119
51-3021,Butchers and Meat Cutters,0.6956993870087758,0.024878302134499476,0.8698967756915078,0.866756303987021,0.7277750935024687,0.7406387723459542,0.5856623174132936,0.24884688793620832,0.38553301837964216,0.003085031483630907
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",0.6079302602570936,0.041774604176397105,0.8867586462210865,0.7686127226171194,0.7715656064772521,0.7616502988804837,0.5982217233394883,0.2560734437942457,0.3539988505795826,0.0
51-3023,Slaughterers and Meat Packers,0.34555211898303434,0.0,0.9646934251338584,0.39882866099741965,0.9230950175108102,0.9135635659968955,0.5721620966890246,0.12749181884727795,0.20982419121263707,0.0
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.195716400085554,0.0447609444364324,0.8920724927890473,0.9397457703498201,0.6830791134097458,0.5817550619992239,0.5539847242918643,0.2432236585756879,0.11213483948290659,0.015722373953638336
51-3092,Food Batchmakers,0.19229872208224408,0.12121419494481095,0.8641292039993168,0.9426051778594681,0.688803608813625,0.4982314528097172,0.5566367307328915,0.3110417838971309,0.1247615085879526,0.021386468074313346
51-3093,Food Cooking Machine Operators and Tenders,0.27340714344382977,0.058959252283457136,0.9019401579370673,0.9556984709051375,0.7082828379707702,0.5193507004826519,0.5459670831020564,0.2534121311184912,0.16454861181606534,0.020709558837478843
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.4070672656452083,0.20052346354689332,0.9044056789773388,0.9252271911089969,0.696336695681452,0.6754290168904512,0.5898004305818882,0.24218405157119818,0.24395401623139842,0.04355835743617693
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.3176861794290656,0.173220799798603,0.9086823402901845,0.9552098430963243,0.6876464182468595,0.5609642347957826,0.5817569475824289,0.3207636566932732,0.17987262173135193,0.050736138987652654
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.2980705259621651,0.1220346940514376,0.8965754768548687,0.9425942316480014,0.6854605085250821,0.58171246349363,0.566436126788306,0.2888553568290055,0.17854566946814684,0.036959059306886796
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.22865605077000856,0.06484101986994309,0.9269293135461272,0.9495780565185966,0.6834008571713661,0.6669898468872236,0.5698881284127487,0.26924209854734354,0.14244801874480756,0.019376463113660758
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.28752414838428747,0.08004663064031939,0.9386580219411066,0.9380148074347837,0.7050777251019168,0.6620931377618686,0.5623086182258514,0.17637801422536986,0.16143428028289986,0.028116543931354425
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.3391818651953348,0.10409025520497978,0.920495370211806,0.9229661351406919,0.6691711874779572,0.646233436970795,0.530233893544426,0.26574031300561146,0.17868514526350976,0.030385680017828078
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.42167852880707235,0.12528387275392122,0.9292847541927878,0.9553207216068024,0.6871967103093418,0.6413267944207947,0.5866459458200692,0.2599832051397032,0.24844591319575815,0.04265742700217498
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.3465544173529515,0.15915078635886762,0.9451875859781944,0.95566064513628,0.7100674744740872,0.6566560613639948,0.6331365831223524,0.2401468659818199,0.21443739740948348,0.035819554521805935
51-4041,Machinists,0.4471926510774088,0.2555675086942819,0.8972823112585699,0.9223473761102544,0.6784345920301306,0.6246949976100756,0.5937864840446568,0.29935567665949203,0.25079793064515654,0.06381938318469933
51-4051,Metal-Refining Furnace Operators and Tenders,0.2592550195227058,0.0,0.9286616677291015,0.9531333904172893,0.7160172138952351,0.6891338969583554,0.5361609788645768,0.1566124174285569,0.15010453281849012,0.0
51-4052,"Pourers and Casters, Metal",0.18840535021172086,0.0,0.9382524541862269,0.9624743550250765,0.7379005391941676,0.6865419561765218,0.5609813217734615,0.1405699282932242,0.12703700452336483,0.0
51-4061,"Model Makers, Metal and Plastic",0.16292870804635168,0.16292870804635168,0.9002723039266126,0.8977236344116669,0.6740309767108305,0.6076770207477311,0.5859843517798065,0.28277371242986765,0.09443877700980806,0.0422659854636808
51-4062,"Patternmakers, Metal and Plastic",0.42667465606395416,0.27519312064009366,0.8851575828223754,0.8890047133718677,0.6600345239280034,0.6363300592895975,0.5687526541828076,0.318278794193479,0.21283396809260013,0.07222303293941179
51-4071,Foundry Mold and Coremakers,0.0,0.0,0.9459484753785754,0.9577756815605448,0.7934393235885465,0.5920361982348245,0.5599412096898252,0.16257772032266418,0.0,0.0
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.2169960455823382,0.0710447126850241,0.9238673002299039,0.9480208989740299,0.7302498462519983,0.6280580445439099,0.5688578387193173,0.21605266979090582,0.12866918361471014,0.012336466944837152
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.416422698669284,0.1804189805750665,0.9212923201076902,0.942013145569226,0.6851078492299908,0.6834605483069315,0.5990154339664324,0.2649014007011592,0.24218565150871613,0.030815684837700384
51-4111,Tool and Die Makers,0.2900841542619803,0.0861612754423025,0.8976529659525138,0.9157062387912687,0.6632000507324917,0.6115162594007753,0.5155024660911632,0.269959539414338,0.14647934494324338,0.025939652964819558
51-4121,"Welders, Cutters, Solderers, and Brazers",0.24034558034964298,0.15675985606411336,0.9093072250105643,0.9182227170955573,0.6806376580295542,0.6200438204584874,0.49962072340626834,0.2794563008678665,0.13248684670514707,0.017220701446708807
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.25249851114753225,0.13187058545748143,0.9250047061775606,0.9355429497257444,0.7058570861386456,0.6505889173749266,0.5523044723956593,0.2696266713796236,0.14470779895830574,0.015166537960040765
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.3098964240698809,0.21321237290270206,0.8992379825796861,0.9511771478891257,0.7024495191466117,0.6097375673320112,0.5911764599353545,0.2625359811130701,0.2033861944713282,0.07239856576830095
51-4192,"Layout Workers, Metal and Plastic",0.35002713474702246,0.2749589316293178,0.86114453525743,0.8244617766872793,0.6824471367490944,0.5701242392681707,0.576652970590291,0.18759343169443307,0.13258744777431844,0.013156437997324605
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.25782634482390854,0.05181881751898029,0.9075069814428798,0.9475344019005134,0.7096601400938539,0.5914461615697705,0.5723812880720218,0.2476601035709306,0.14244204272716648,0.01854386281749709
51-4194,"Tool Grinders, Filers, and Sharpeners",0.3137653050741981,0.09758997129073482,0.9303307452697602,0.9415606982576984,0.7038258225025574,0.6834337825468659,0.571602878492365,0.2544115365191168,0.1765083909852067,0.016225700428213786
51-5111,Prepress Technicians and Workers,0.29443889496746783,0.23194292466594693,0.8498016332693717,0.9335577071027875,0.6633613131250143,0.4841386174967759,0.6031891021592133,0.3642963144195318,0.18022523105698007,0.0861184022568363
51-5112,Printing Press Operators,0.30404765945425893,0.13662846264827083,0.8997851081272805,0.9383132336382227,0.6769583281561057,0.6766392705044922,0.572597840218437,0.23984807534739855,0.19120887402974318,0.042888108819960455
51-5113,Print Binding and Finishing Workers,0.11332708157364829,0.11131090086102793,0.8877174731387477,0.9315843009906156,0.7266877619523694,0.6070102075432703,0.5470357142060304,0.27459722507348666,0.06100075846942464,0.022279337681895488
51-6011,Laundry and Dry-Cleaning Workers,0.15037038460256247,0.021032774948538512,0.9273674048497127,0.9495588502217143,0.7344486354593041,0.6587717989322556,0.6078484552418042,0.26984255429725784,0.08416690341155289,0.005037868918310734
51-6021,"Pressers, Textile, Garment, and Related Materials",0.16275955785526022,0.047257330299786925,0.8849260591790377,0.9682967824492678,0.7259967472488855,0.45834926339911786,0.5924203082569168,0.28912294449958853,0.10009490593892727,0.008331044856249697
51-6031,Sewing Machine Operators,0.18208945962740047,0.09172670581116961,0.9157355456285217,0.9372453670054552,0.7549302535470053,0.664762797937601,0.5766463685319073,0.24822190742575195,0.08118995465794042,0.0
51-6041,Shoe and Leather Workers and Repairers,0.23131792921802719,0.19332025893932786,0.8621991392955441,0.8841085443612268,0.7378570204292341,0.6152004718560348,0.5769611255169911,0.27398878210693905,0.09375053253988246,0.0
51-6042,Shoe Machine Operators and Tenders,0.1423622974018184,0.09146947004526323,0.9333629943289244,0.9320012037576589,0.7676708545169517,0.6376560210642571,0.5936429476445945,0.29921671195142957,0.08135555402409952,0.01778382448129999
51-6051,"Sewers, Hand",0.3055298133076908,0.1528705112968054,0.9093171343470349,0.9156335484546314,0.7690212873522351,0.6480862190576195,0.5632153167978999,0.2673492674930624,0.14738799261345867,0.0
51-6052,"Tailors, Dressmakers, and Custom Sewers",0.1820596231096113,0.1282813208307822,0.8776143115398586,0.9384141213344864,0.8073365325877172,0.5564419562004396,0.5800236137483028,0.3918907609665559,0.08012185937370592,0.014997547948695709
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,0.2735355100998185,0.12396261528263218,0.9173259827143468,0.9425820428292145,0.7257540399762469,0.6639641280773338,0.5803510978966978,0.2581229218780061,0.16236271815099299,0.04652804441605517
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",0.27439728516926665,0.1345684780652222,0.9241284016360198,0.9151311200495178,0.6575586593735995,0.6647871225657771,0.5672907383951546,0.3126277520571049,0.17473823261764604,0.05041055814263358
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.21586706581907947,0.12655748894471971,0.9139775010321772,0.9318906182795705,0.6440763878986454,0.6840062262741444,0.5477815686373066,0.30319960286064923,0.13546613080267655,0.047303684273830714
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.15429654863760464,0.0525180864492226,0.9246762906831721,0.946588975837271,0.6738169277899962,0.6634533704270194,0.5241942083944947,0.27619778017508306,0.09113053905711105,0.019004575688699434
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.13083711629610606,0.0,0.8917247898178847,0.9664751799277267,0.7122831644948668,0.5604522140422008,0.5619359834307308,0.2631118960948406,0.08822018756927222,0.0
51-6092,Fabric and Apparel Patternmakers,0.4036493580982267,0.35057659005102976,0.8149783785964815,0.8003705383481331,0.6366546853335167,0.6118381877149861,0.5994774863732648,0.20198540979615678,0.1501794999156414,0.02694541094200902
51-6093,Upholsterers,0.286575753205765,0.19384984711988404,0.881746657743063,0.8891213582190551,0.7085202583000862,0.6289220770535335,0.6100330316707725,0.25114934615990775,0.1245285676969806,0.039867125059422436
51-7011,Cabinetmakers and Bench Carpenters,0.42142630346236326,0.1950314502262153,0.8770730563486476,0.8475383248341897,0.6773725867982696,0.6401419716006411,0.5724813529224955,0.2545413116688787,0.1900117880805065,0.04369227738981858
51-7021,Furniture Finishers,0.23440902706391947,0.14250018774065373,0.902210121619778,0.9087473192383646,0.7305243990227817,0.6644130930129326,0.5923827330269826,0.2806575311047174,0.1320454189395408,0.02664921439760471
51-7031,"Model Makers, Wood",0.3944399118929509,0.2524452298626645,0.908128886611081,0.8843550145128075,0.6855597337075817,0.645528700242919,0.5973037390650353,0.2813613876942441,0.21770248906547057,0.05898493249267693
51-7032,"Patternmakers, Wood",0.4019738863701297,0.25544242403184136,0.8923120023153759,0.8731091723066534,0.68240439938732,0.6452288255146695,0.5898915852328929,0.25791265416593917,0.21013765427198108,0.035295100965858195
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",0.3571268984212966,0.04863491663466114,0.9281709149685688,0.947590747254302,0.7017237756437946,0.7081157904878203,0.5925646512594218,0.23803008038446413,0.20385786976728892,0.013963416189279036
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.37414017501455776,0.1157486392471688,0.9370936396759646,0.9603674342261332,0.6994343126519338,0.7023763880611079,0.5903199837616581,0.2333784072461038,0.23110949316772889,0.02153189889451631
51-8011,Nuclear Power Reactor Operators,0.2172306407740189,0.2172306407740189,0.9360628122093757,0.9540100235833179,0.6572688657635353,0.6516609096188893,0.5120537595975504,0.207598591206242,0.13746583186333247,0.015323388312322894
51-8012,Power Distributors and Dispatchers,0.371566367688743,0.25922644453413246,0.947637740851375,0.9507679685619744,0.6293537030622266,0.6285662319017276,0.5021370997229646,0.20079732278309476,0.2201590616382239,0.07117407586222946
51-8013,Power Plant Operators,0.186133468678612,0.06931251915271679,0.9480591710000955,0.9603473593197656,0.6731943003084129,0.5750684294542864,0.5182747582995081,0.19913691044310491,0.11181545056470638,0.019197812715480017
51-8021,Stationary Engineers and Boiler Operators,0.2821675619384308,0.12380470005305438,0.9264375660029704,0.9498681969200543,0.6876157463646055,0.6421120579706789,0.5662459273519377,0.22681009371311356,0.16426166318969196,0.023357094997519964
51-8031,Water and Wastewater Treatment Plant and System Operators,0.0,0.0,0.8874625355022865,0.9513547422516107,0.6889888657916694,0.5317904719025367,0.5765862008469359,0.30213216348552385,0.0,0.0
51-8091,Chemical Plant and System Operators,0.14808688267156936,0.056753846234950396,0.8809724590982679,0.942025855254885,0.6949653634795339,0.5148023249804308,0.5568786052778802,0.2866707742575693,0.08266362438775597,0.009603243928232965
51-8092,Gas Plant Operators,0.24438381051546487,0.19866951149712064,0.9280765583835882,0.94222990228645,0.6432071035948294,0.6489820190069007,0.5190910548290293,0.19177699376814406,0.14655883084916996,0.05733665026995813
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0.14630614696162042,0.08723345024550301,0.9282229154583361,0.9561548982964896,0.7146315165337946,0.6438598908665709,0.5650178290637557,0.2360853912435513,0.0885437398112698,0.029749459732835815
51-8099,"Plant and System Operators, All Other",0.10631014785737786,0.0,0.9162654864129411,0.9370848813265463,0.6647883418417379,0.6146511719998595,0.539033845103696,0.21085688503801062,0.05275013399780694,0.0
51-9011,Chemical Equipment Operators and Tenders,0.2812012468478549,0.09470620597246895,0.9063261484948755,0.9292185952980632,0.7191796620587539,0.5978232474901095,0.5656093216381104,0.25894203693516366,0.15805483835456674,0.020958948160231805
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0.30440320929566306,0.09581557680102785,0.917572611422213,0.9420553534633807,0.7360491463268897,0.561384597694343,0.604144024081349,0.27315393635756746,0.19050334790098128,0.015177974899779519
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",0.16010202067649715,0.03876616434427056,0.9069137623618275,0.9435192823134353,0.6976899283609317,0.647749479469436,0.5486853898437781,0.25580224439784466,0.08776444998832854,0.01361669509530576
51-9022,"Grinding and Polishing Workers, Hand",0.3053556866079816,0.09990300545882833,0.9118325645587009,0.9273787118194907,0.7174213735506566,0.6933470271715028,0.553565938453986,0.2264643187167241,0.15156546048741304,0.017338376356346403
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",0.23872430852640628,0.05937125193512076,0.9066244089185183,0.956553455848997,0.7506591600130851,0.595407204110631,0.5687154683793714,0.2573056532608309,0.13564139375826437,0.020854274563962754
51-9031,"Cutters and Trimmers, Hand",0.17355501836048398,0.053321799656930985,0.9047355372702983,0.9117139737031386,0.679786289425586,0.6883349394023845,0.5544871494531084,0.2111912938467172,0.08804538029569067,0.01872939198764753
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",0.26195130721156773,0.08613843685049352,0.9317092177946152,0.9593466714048923,0.6999838237696973,0.6419817164907011,0.5620730379621034,0.2565960957528992,0.15643650859361286,0.013519308579390644
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0.24638158344540384,0.06685848613976055,0.8910889183999348,0.9491392026478365,0.7051081823981634,0.5333658358061192,0.5726317927398917,0.2626910557250435,0.14068722230931452,0.012624580341258459
